Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mean Probability of Detection for Sampled Mussels,Mean Times Sampled Mussel is Sampled,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
7773,0.5,timed-search,1,500,51,77,372,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.406,1999,0,5,10,2000,true,4.5,0,410,154,5,28,121,47,1,7,39,4.512499999999999,537,0.3353604403409091,1.4935064935064934,17,19,11,0,NA,10.415512465373963,0,0,
7774,0.5,timed-search,1,500,55,71,374,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.382,1999,0,5,10,2000,true,4.5,0,387,130,18,12,100,45,5,3,37,4.50874999999998,537,0.32605919471153844,1.4615384615384615,16,11,18,0,NA,9.980593290823444,0,0,
7776,0.5,timed-search,1,500,62,88,350,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.382,1999,0,5,10,2000,true,4.5,0,399,200,30,35,135,60,9,10,41,4.524999999999983,537,0.3269189453125,1.465,20,22,18,0,NA,13.259668508287344,0,0,
7775,0.5,timed-search,1,500,62,85,353,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.222,1999,0,5,10,2000,true,4.5,0,405,114,15,20,79,33,7,8,18,4.500624999999961,534,0.2791940789473684,1.1666666666666667,11,3,19,0,NA,7.3323149562561385,0,0,
7777,0.5,timed-search,1,500,40,67,393,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.314,1999,0,5,10,2000,true,4.5,0,390,131,10,11,110,38,3,5,30,4.504999999999986,537,0.3122614503816794,1.3435114503816794,9,17,12,0,NA,8.4350721420644,0,0,
7780,0.5,timed-search,1,500,44,77,379,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.226,1999,0,5,10,2000,true,4.5,0,402,131,8,20,103,40,2,5,33,4.51812499999998,538,0.31970867127862596,1.4122137404580153,14,14,12,0,NA,8.853230045649507,0,0,
7783,0.5,timed-search,1,500,48,68,384,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.35,1999,0,5,10,2000,true,4.5,0,394,134,9,16,109,39,4,5,30,4.51812499999998,538,0.32862056902985076,1.455223880597015,8,15,16,0,NA,8.631899294508269,0,0,
7779,0.5,timed-search,1,500,46,74,380,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.402,1999,0,5,10,2000,true,4.5,0,407,133,11,26,96,42,3,12,27,4.514374999999978,537,0.31590695488721804,1.3909774436090225,23,8,11,0,NA,9.303613457012368,0,0,
7781,0.5,timed-search,1,500,54,91,355,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.426,1999,0,5,10,2000,true,4.5,0,398,156,14,29,113,54,3,9,42,4.506249999999982,537,0.3114483173076923,1.3717948717948718,30,11,13,0,NA,11.983356449375915,0,0,
7778,0.5,timed-search,1,500,47,79,374,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.23,1999,0,5,10,2000,true,4.5,0,408,130,9,19,102,41,1,6,34,4.501874999999996,536,0.3255408653846154,1.4384615384615385,19,4,18,0,NA,9.107316395946143,0,0,
7782,0.5,timed-search,1,500,42,71,387,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.846,1999,0,5,10,2000,true,4.5,0,439,139,20,22,97,41,4,7,30,4.522499999999962,536,0.311017592176259,1.3453237410071943,8,21,12,0,NA,9.065782200110634,0,0,
7785,0.5,timed-search,1,500,49,75,376,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.682,1999,0,5,10,2000,true,4.5,0,427,190,14,25,151,62,5,8,49,4.517499999999954,534,0.3211143092105263,1.3894736842105264,27,17,18,0,NA,13.724405091311706,0,0,
7788,0.5,timed-search,1,500,57,78,365,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.174,1999,0,5,10,2000,true,4.5,0,390,125,16,17,92,52,8,4,40,4.503749999999979,536,0.3289140625,1.48,21,19,12,0,NA,11.545933943935664,0,0,
7786,0.5,timed-search,1,500,59,74,367,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.178,1999,0,5,10,2000,true,4.5,0,392,80,6,11,63,31,3,4,24,4.51624999999998,537,0.32261962890625,1.45,5,17,9,0,NA,6.864101854414645,0,0,
7789,0.5,timed-search,1,500,52,78,370,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.342,1999,0,5,10,2000,true,4.5,0,392,123,13,24,86,33,4,9,20,4.514374999999956,534,0.3170731707317073,1.3902439024390243,6,17,10,0,NA,7.309982001938324,0,0,
7790,0.5,timed-search,1,500,46,80,374,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.226,1999,0,5,10,2000,true,4.5,0,412,157,11,28,118,63,5,13,45,4.509374999999989,537,0.31531150477707004,1.375796178343949,23,25,15,0,NA,13.970893970894005,0,0,
7791,0.5,timed-search,1,500,53,82,365,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.222,1999,0,5,10,2000,true,4.5,0,416,104,10,20,74,30,2,6,22,4.519999999999987,539,0.3076923076923077,1.3269230769230769,8,7,15,0,NA,6.637168141592939,0,0,
7787,0.5,timed-search,1,500,53,83,364,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.45,1999,0,5,10,2000,true,4.5,0,378,166,20,28,118,66,8,12,46,4.5093750000000075,537,0.3657403049698795,1.6927710843373494,11,37,18,0,NA,14.636174636174612,0,0,
7792,0.5,timed-search,1,500,37,75,388,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.186,1999,0,5,10,2000,true,4.5,0,411,85,5,9,71,26,0,1,25,4.513124999999997,537,0.29963235294117646,1.2823529411764707,11,5,10,0,NA,5.760974934219641,0,0,
7793,0.5,timed-search,1,500,50,81,369,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.218,1999,0,5,10,2000,true,4.5,0,390,102,6,17,79,35,3,7,25,4.5187499999999785,537,0.3166360294117647,1.3725490196078431,10,15,10,0,NA,7.745504840940562,0,0,
7795,0.5,timed-search,1,500,41,80,379,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.426,1999,0,5,10,2000,true,4.5,0,396,151,12,25,114,47,7,3,37,4.5062499999999766,536,0.30789528145695366,1.3311258278145695,12,15,20,0,NA,10.429958391123494,0,0,
7784,0.5,timed-search,1,500,47,73,380,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.298,1999,0,5,10,2000,true,4.5,0,411,125,12,24,89,33,3,5,25,4.519374999999983,538,0.31453515625,1.416,9,14,10,0,NA,7.301894620384483,0,0,
7794,0.5,timed-search,1,500,42,89,369,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.514,1999,0,5,10,2000,true,4.5,0,403,182,18,32,132,73,7,11,55,4.504999999999986,536,0.34767771291208793,1.554945054945055,25,20,28,0,NA,16.204217536071084,0,0,
7799,0.5,timed-search,1,500,41,93,366,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.546,1999,0,5,10,2000,true,4.5,0,426,109,9,16,84,43,2,7,34,4.520624999999979,537,0.2861238532110092,1.201834862385321,10,13,20,0,NA,9.511959076455181,0,0,
7800,0.5,timed-search,1,500,53,86,361,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.194,1999,0,5,10,2000,true,4.5,0,362,99,13,21,65,39,8,10,21,4.501249999999982,535,0.3370028409090909,1.505050505050505,14,11,14,0,NA,8.664259927797868,0,0,
7796,0.5,timed-search,1,500,41,77,382,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.074,1999,0,5,10,2000,true,4.5,0,409,135,15,26,94,50,9,11,30,4.509374999999992,537,0.32369791666666664,1.4148148148148147,17,16,17,0,NA,11.088011088011108,0,0,
7801,0.5,timed-search,1,500,40,72,388,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.27,1999,0,5,10,2000,true,4.5,0,377,114,6,21,87,31,2,5,24,4.507499999999981,536,0.3288702713815789,1.4912280701754386,12,10,9,0,NA,6.877426511369968,0,0,
7797,0.5,timed-search,1,500,48,65,387,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.246,1999,0,5,10,2000,true,4.5,0,436,124,10,19,95,28,1,6,21,4.503749999999962,534,0.28978704637096775,1.217741935483871,11,7,10,0,NA,6.217041354426919,0,0,
7798,0.5,timed-search,1,500,50,73,377,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.21,1999,0,5,10,2000,true,4.5,0,407,117,14,18,85,26,2,5,19,4.503124999999978,536,0.30288461538461536,1.3162393162393162,8,7,11,0,NA,5.773768216516337,0,0,
7802,0.5,timed-search,1,500,56,72,372,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.17,1999,0,5,10,2000,true,4.5,0,414,150,21,21,108,49,7,5,37,4.511874999999985,537,0.326015625,1.4333333333333333,18,19,12,0,NA,10.860229948746401,0,0,
7804,0.5,timed-search,1,500,43,74,383,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.234,1999,0,5,10,2000,true,4.5,0,409,128,8,25,95,41,2,12,27,4.500624999999961,533,0.332122802734375,1.4609375,8,13,20,0,NA,9.109845854742476,0,0,
7805,0.5,timed-search,1,500,55,76,369,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.25,1999,0,5,10,2000,true,4.5,0,416,126,15,22,89,42,3,9,30,4.500624999999982,534,0.3021763392857143,1.2936507936507937,17,10,15,0,NA,9.332037217053225,0,0,
7806,0.5,timed-search,1,500,39,79,382,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.282,1999,0,5,10,2000,true,4.5,0,383,93,8,11,74,36,4,2,30,4.500624999999965,533,0.3377646169354839,1.5268817204301075,13,11,12,0,NA,7.998889043188509,0,0,
7807,0.5,timed-search,1,500,43,78,379,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.362,1999,0,5,10,2000,true,4.5,0,402,128,11,12,105,38,2,5,31,4.519374999999977,538,0.31807947158813477,1.4140625,14,12,12,0,NA,8.40824229013972,0,0,
7803,0.5,timed-search,1,500,55,70,375,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.67,1999,0,5,10,2000,true,4.5,0,398,146,17,24,105,49,8,8,33,4.50437499999997,533,0.3203375829409247,1.417808219178082,9,18,22,0,NA,10.878312751491677,0,0,
7808,0.5,timed-search,1,500,38,74,388,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.402,1999,0,5,10,2000,true,4.5,0,427,158,8,22,128,47,2,9,36,4.503125000000002,536,0.28649129746835444,1.1962025316455696,16,20,11,0,NA,10.437196391394862,0,0,
7810,0.5,timed-search,1,500,47,88,365,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.21,1999,0,5,10,2000,true,4.5,0,401,108,6,27,75,35,2,7,26,4.50749999999998,536,0.2981770833333333,1.2592592592592593,8,13,14,0,NA,7.764836383804805,0,0,
7809,0.5,timed-search,1,500,57,66,377,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.162,1999,0,5,10,2000,true,4.5,0,381,81,13,10,58,24,9,3,12,4.520624999999966,536,0.3433159722222222,1.5432098765432098,12,2,10,0,NA,5.3090004147656975,0,0,
7816,0.5,timed-search,1,500,37,92,371,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.318,1999,0,5,10,2000,true,4.5,0,405,146,12,31,103,53,5,15,33,4.511874999999983,537,0.3171821489726027,1.3767123287671232,21,20,12,0,NA,11.74677933231754,0,0,
7817,0.5,timed-search,1,500,42,70,388,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.194,1999,0,5,10,2000,true,4.5,0,424,125,13,19,93,43,3,9,31,4.503124999999988,537,0.311125,1.344,13,20,10,0,NA,9.548924358084689,0,0,
7813,0.5,timed-search,1,500,47,80,373,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.202,1999,0,5,10,2000,true,4.5,0,423,115,13,22,80,40,4,6,30,4.51499999999996,535,0.2965692934782609,1.2608695652173914,10,8,22,0,NA,8.859357696567079,0,0,
7812,0.5,timed-search,1,500,48,70,382,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.438,1999,0,5,10,2000,true,4.5,0,360,94,7,10,77,29,3,3,23,4.511874999999991,538,0.32564982962101063,1.4574468085106382,9,14,6,0,NA,6.427483030890718,0,0,
7815,0.5,timed-search,1,500,45,78,377,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.278,1999,0,5,10,2000,true,4.5,0,413,148,10,19,119,49,1,4,44,4.507499999999974,536,0.32678552576013514,1.445945945945946,14,14,21,0,NA,10.870770937326741,0,0,
7811,0.5,timed-search,1,500,43,71,386,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.534,1999,0,5,10,2000,true,4.5,0,400,104,8,16,80,26,3,6,17,4.501249999999984,535,0.29324106069711536,1.25,3,3,20,0,NA,5.776173285198577,0,0,
7814,0.5,timed-search,1,500,58,77,365,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.45,1999,0,5,10,2000,true,4.5,0,359,105,12,16,77,34,5,5,24,4.50249999999997,534,0.31785714285714284,1.3904761904761904,14,11,9,0,NA,7.5513603553581845,0,0,
7818,0.5,timed-search,1,500,45,66,389,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.326,1999,0,5,10,2000,true,4.5,0,405,143,5,22,116,41,0,9,32,4.517499999999974,537,0.2946623688811189,1.2517482517482517,15,7,19,0,NA,9.075816270060926,0,0,
7819,0.5,timed-search,1,500,43,84,373,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.278,1999,0,5,10,2000,true,4.5,0,415,131,16,22,93,39,7,7,25,4.505624999999975,535,0.3126192748091603,1.3587786259541985,15,15,9,0,NA,8.655846858094096,0,0,
7820,0.5,timed-search,1,500,50,78,372,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.518,1999,0,5,10,2000,true,4.5,0,381,184,21,29,134,61,9,11,41,4.522499999999975,538,0.3267012886379076,1.4673913043478262,19,20,22,0,NA,13.488114980652368,0,0,
7822,0.5,timed-search,1,500,52,71,377,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.214,1999,0,5,10,2000,true,4.5,0,406,183,21,29,133,56,7,6,43,4.524374999999987,539,0.3238345286885246,1.4153005464480874,18,18,20,0,NA,12.377400193396914,0,0,
7824,0.5,timed-search,1,500,59,88,353,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.206,1999,0,5,10,2000,true,4.5,0,383,151,21,17,113,42,7,3,32,4.523749999999983,538,0.31239652317880795,1.3642384105960266,20,12,10,0,NA,9.284332688588043,0,0,
7823,0.5,timed-search,1,500,57,86,357,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.246,1999,0,5,10,2000,true,4.5,0,401,141,16,25,100,59,7,9,43,4.519999999999951,534,0.36419547872340424,1.6879432624113475,15,29,15,0,NA,13.053097345132885,0,0,
7826,0.5,timed-search,1,500,44,77,379,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.35,1999,0,5,10,2000,true,4.5,0,399,135,13,18,104,46,6,8,32,4.507499999999981,536,0.3123101128472222,1.362962962962963,16,14,16,0,NA,10.205213533000599,0,0,
7825,0.5,timed-search,1,500,35,70,395,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.162,1999,0,5,10,2000,true,4.5,0,428,126,10,19,97,43,3,8,32,4.524999999999979,539,0.2917596726190476,1.2380952380952381,9,19,15,0,NA,9.50276243093927,0,0,
7821,0.5,timed-search,1,500,52,76,372,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.214,1999,0,5,10,2000,true,4.5,0,391,108,13,19,76,32,3,6,23,4.5231250000000065,538,0.3030598958333333,1.2962962962962963,8,12,12,0,NA,7.0747547326240054,0,0,
7827,0.5,timed-search,1,500,50,74,376,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.518,1999,0,5,10,2000,true,4.5,0,401,88,8,14,66,32,3,6,23,4.524374999999982,539,0.3264382102272727,1.4431818181818181,15,13,4,0,NA,7.07280011051253,0,0,
7830,0.5,timed-search,1,500,51,79,370,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.174,1999,0,5,10,2000,true,4.5,0,422,142,11,31,100,41,3,9,29,4.504999999999977,536,0.2909330985915493,1.2253521126760563,15,16,10,0,NA,9.100998890122133,0,0,
7829,0.5,timed-search,1,500,56,63,381,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.242,1999,0,5,10,2000,true,4.5,0,366,142,15,18,109,43,2,7,34,4.513749999999981,537,0.3020741637323944,1.295774647887324,15,19,9,0,NA,9.526446967599043,0,0,
7833,0.5,timed-search,1,500,47,77,376,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.154,1999,0,5,10,2000,true,4.5,0,394,82,4,8,70,32,2,1,29,4.506249999999979,536,0.3190262957317073,1.4146341463414633,10,11,11,0,NA,7.101248266296842,0,0,
7831,0.5,timed-search,1,500,57,85,358,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.334,1999,0,5,10,2000,true,4.5,0,388,124,11,24,89,40,4,9,27,4.513124999999982,537,0.32491966985887094,1.4274193548387097,18,9,13,0,NA,8.863038360337939,0,0,
7832,0.5,timed-search,1,500,57,72,371,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.49,1999,0,5,10,2000,true,4.5,0,389,125,12,19,94,33,3,5,25,4.512499999999964,535,0.2963125,1.272,12,7,14,0,NA,7.313019390581776,0,0,
7836,0.5,timed-search,1,500,53,73,374,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.206,1999,0,5,10,2000,true,4.5,0,431,134,16,16,102,35,4,7,24,4.513749999999976,536,0.2912779850746269,1.2313432835820894,11,13,11,0,NA,7.754084741068997,0,0,
7837,0.5,timed-search,1,500,56,78,366,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.21,1999,0,5,10,2000,true,4.5,0,397,101,13,15,73,26,1,3,22,4.5249999999999755,538,0.3024443069306931,1.297029702970297,6,7,13,0,NA,5.745856353591192,0,0,
7838,0.5,timed-search,1,500,52,74,374,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.318,1999,0,5,10,2000,true,4.5,0,392,108,16,14,78,37,5,7,25,4.509374999999963,535,0.3263888888888889,1.4444444444444444,2,15,20,0,NA,8.205128205128272,0,0,
7835,0.5,timed-search,1,500,45,73,382,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.426,1999,0,5,10,2000,true,4.5,0,421,144,10,24,110,48,3,8,37,4.5206249999999955,538,0.2913411458333333,1.2222222222222223,13,19,16,0,NA,10.618000829531326,0,0,
7834,0.5,timed-search,1,500,49,80,371,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.458,1999,0,5,10,2000,true,4.5,0,388,123,12,18,93,35,1,5,29,4.522499999999975,537,0.3307926829268293,1.4634146341463414,19,7,9,0,NA,7.7390823659480805,0,0,
7828,0.5,timed-search,1,500,48,77,375,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.214,1999,0,5,10,2000,true,4.5,0,423,120,15,22,83,27,4,6,17,4.503124999999961,534,0.3388671875,1.5416666666666667,9,10,8,0,NA,5.99583622484391,0,0,
7839,0.5,timed-search,1,500,52,72,376,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.358,1999,0,5,10,2000,true,4.5,0,399,145,13,27,105,50,6,13,31,4.524374999999989,539,0.3073006465517241,1.3379310344827586,18,19,13,0,NA,11.05125017267581,0,0,
7840,0.5,timed-search,1,500,57,62,381,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.238,1999,0,5,10,2000,true,4.5,0,393,127,14,14,99,37,4,3,30,4.514374999999982,537,0.3061023622047244,1.31496062992126,10,12,15,0,NA,8.19604042641565,0,0,
7841,0.5,timed-search,1,500,47,67,386,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.166,1999,0,5,10,2000,true,4.5,0,416,123,14,19,90,36,5,5,26,4.514999999999966,535,0.2962080792682927,1.2601626016260163,8,9,19,0,NA,7.973421926910359,0,0,
7843,0.5,timed-search,1,500,51,70,379,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.266,1999,0,5,10,2000,true,4.5,0,406,98,7,10,81,27,0,2,25,4.516874999999971,536,0.302734375,1.2959183673469388,6,6,15,0,NA,5.977584059775879,0,0,
7842,0.5,timed-search,1,500,52,67,381,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.282,1999,0,5,10,2000,true,4.5,0,419,129,9,21,99,31,1,3,27,4.504999999999985,537,0.29433139534883723,1.2403100775193798,13,10,8,0,NA,6.881243063263065,0,0,
7844,0.5,timed-search,1,500,47,82,371,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.43,1999,0,5,10,2000,true,4.5,0,406,147,12,24,111,41,4,5,32,4.504999999999959,534,0.32286352040816324,1.4081632653061225,12,21,8,0,NA,9.100998890122169,0,0,
7845,0.5,timed-search,1,500,45,80,375,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.386,1999,0,5,10,2000,true,4.5,0,420,158,13,26,119,39,2,6,31,4.51374999999996,535,0.28715882120253167,1.2088607594936709,17,12,10,0,NA,8.640265854334055,0,0,
7846,0.5,timed-search,1,500,42,66,392,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.43,1999,0,5,10,2000,true,4.5,0,352,130,11,15,104,52,3,7,42,4.513750000000004,538,0.3865931584284856,1.8923076923076922,20,22,10,0,NA,11.520354472445295,0,0,
7848,0.5,timed-search,1,500,53,76,371,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.63,1999,0,5,10,2000,true,4.5,0,404,170,23,24,123,51,8,7,36,4.524375000000004,539,0.2891544117647059,1.2176470588235293,16,24,11,0,NA,11.272275176129291,0,0,
7847,0.5,timed-search,1,500,48,70,382,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.306,1999,0,5,10,2000,true,4.5,0,427,201,17,20,164,74,8,10,56,4.516249999999968,536,0.295009328358209,1.2487562189054726,25,24,25,0,NA,16.38527539440919,0,0,
7849,0.5,timed-search,1,500,60,86,354,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.582,1999,0,5,10,2000,true,4.5,0,384,105,11,20,74,40,7,10,23,4.503125000000003,536,0.32734375,1.438095238095238,17,6,17,0,NA,8.882720333102005,0,0,
7852,0.5,timed-search,1,500,48,60,392,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.354,1999,0,5,10,2000,true,4.5,0,404,152,15,13,124,41,3,4,34,4.517499999999985,538,0.3065121299342105,1.3157894736842106,24,10,7,0,NA,9.075816270060905,0,0,
7853,0.5,timed-search,1,500,53,81,366,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.198,1999,0,5,10,2000,true,4.5,0,374,117,11,16,90,40,4,4,32,4.508124999999955,533,0.3174078525641026,1.376068376068376,11,17,12,0,NA,8.872868431997869,0,0,
7851,0.5,timed-search,1,500,39,64,397,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.35,1999,0,5,10,2000,true,4.5,0,409,153,11,21,121,45,3,5,37,4.513124999999975,536,0.3131893382352941,1.3594771241830066,12,16,17,0,NA,9.970918155380197,0,0,
7854,0.5,timed-search,1,500,52,78,370,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.19,1999,0,5,10,2000,true,4.5,0,332,94,12,16,66,41,6,8,27,4.511875000000007,537,0.3518222240691489,1.6063829787234043,8,21,12,0,NA,9.087131181604086,0,0,
7856,0.5,timed-search,1,500,49,71,380,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.438,1999,0,5,10,2000,true,4.5,0,400,174,19,28,127,56,7,7,42,4.5206249999999875,539,0.3187634698275862,1.3850574712643677,11,37,8,0,NA,12.387667634453235,0,0,
7858,0.5,timed-search,1,500,53,73,374,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.19,1999,0,5,10,2000,true,4.5,0,379,118,12,17,89,40,3,3,34,4.5012499999999855,536,0.3478465969279661,1.5932203389830508,16,12,12,0,NA,8.886420438767038,0,0,
7857,0.5,timed-search,1,500,54,72,374,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.434,1999,0,5,10,2000,true,4.5,0,404,89,13,12,64,28,6,2,20,4.523749999999959,536,0.328344452247191,1.4606741573033708,8,8,12,0,NA,6.189555125725395,0,0,
7859,0.5,timed-search,1,500,53,66,381,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.222,1999,0,5,10,2000,true,4.5,0,411,97,9,13,75,35,4,5,26,4.516249999999974,537,0.30037854381443296,1.2783505154639174,13,17,5,0,NA,7.74979241627461,0,0,
7850,0.5,timed-search,1,500,39,74,387,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.154,1999,0,5,10,2000,true,4.5,0,390,109,5,18,86,37,3,5,29,4.512499999999984,537,0.32396788990825687,1.4128440366972477,12,12,13,0,NA,8.19944598337953,0,0,
7855,0.5,timed-search,1,500,49,72,379,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.21,1999,0,5,10,2000,true,4.5,0,387,139,16,23,100,50,6,7,37,4.516874999999979,538,0.31989096223021585,1.39568345323741,16,9,25,0,NA,11.069600110696053,0,0,
7860,0.5,timed-search,1,500,40,73,387,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.49,1999,0,5,10,2000,true,4.5,0,421,176,15,27,134,60,5,12,43,4.509999999999983,537,0.3107244318181818,1.3352272727272727,23,20,17,0,NA,13.303769401330428,0,0,
7862,0.5,timed-search,1,500,51,71,378,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.262,1999,0,5,10,2000,true,4.5,0,406,150,15,22,113,52,6,4,42,4.514374999999996,538,0.33091796875,1.48,16,16,20,0,NA,11.518759518205743,0,0,
7863,0.5,timed-search,1,500,47,83,370,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.746,1999,0,5,10,2000,true,4.5,0,411,196,24,32,140,61,8,14,39,4.515624999999991,538,0.3386828364158163,1.530612244897959,26,23,12,0,NA,13.508650519031168,0,0,
7861,0.5,timed-search,1,500,54,81,365,0.25,0.25,0.25,Clumped-Poisson,5,6,Randomly placed,1.346,1999,0,5,10,2000,true,4.5,0,386,165,21,25,119,48,8,8,32,4.518124999999964,535,0.3473544034090909,1.606060606060606,21,18,9,0,NA,10.623876054779446,0,0,
