Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mean Probability of Detection for Sampled Mussels,Mean Times Sampled Mussel is Sampled,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
5727,0.5,timed-search,1,500,51,83,366,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.274,1999,0,5,10,2000,true,4.5,0,392,84,8,13,63,53,5,6,42,4.501249999999961,533,0.5814732142857143,1.3928571428571428,13,29,11,0,NA,11.77450708136639,0,0,
5730,0.5,timed-search,1,500,56,74,370,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.278,1999,0,5,10,2000,true,4.5,0,425,137,14,20,103,78,10,8,60,4.510624999999977,536,0.5547445255474452,1.2554744525547445,17,36,25,0,NA,17.29250381044764,0,0,
5731,0.5,timed-search,1,500,48,83,369,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.242,1999,0,5,10,2000,true,4.5,0,444,166,17,25,124,99,10,16,73,4.514999999999961,535,0.5621234939759037,1.2710843373493976,25,30,44,0,NA,21.926910299003513,0,0,
5728,0.5,timed-search,1,500,49,72,379,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.314,1999,0,5,10,2000,true,4.5,0,413,96,11,13,72,59,6,8,45,4.518749999999975,537,0.5638020833333334,1.2708333333333333,11,31,17,0,NA,13.056708160442673,0,0,
5734,0.5,timed-search,1,500,50,76,374,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.234,1999,0,5,10,2000,true,4.5,0,395,144,20,18,106,85,12,9,64,4.514374999999983,537,0.5789930555555556,1.3888888888888888,17,25,43,0,NA,18.828741520144053,0,0,
5733,0.5,timed-search,1,500,50,79,371,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.114,1999,0,5,10,2000,true,4.5,0,413,142,13,18,111,78,7,9,62,4.503749999999981,537,0.5787852112676056,1.3591549295774648,30,20,28,0,NA,17.318900915903487,0,0,
5736,0.5,timed-search,1,500,54,67,379,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.31,1999,0,5,10,2000,true,4.5,0,425,135,9,20,106,76,5,14,57,4.506249999999964,534,0.5601851851851852,1.2518518518518518,37,23,16,0,NA,16.86546463245506,0,0,
5732,0.5,timed-search,1,500,42,91,367,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.19,1999,0,5,10,2000,true,4.5,0,394,122,7,25,90,55,4,8,43,4.507499999999984,536,0.5594262295081968,1.2622950819672132,16,21,18,0,NA,12.201885745978966,0,0,
5737,0.5,timed-search,1,500,38,63,399,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.434,1999,0,5,10,2000,true,4.5,0,394,156,12,18,126,94,7,11,76,4.5143749999999745,537,0.5793269230769231,1.3782051282051282,58,16,20,0,NA,20.822372975218173,0,0,
5735,0.5,timed-search,1,500,41,78,381,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.202,1999,0,5,10,2000,true,4.5,0,426,109,8,21,80,66,5,12,49,4.518749999999974,537,0.5722477064220184,1.3211009174311927,13,18,35,0,NA,14.605809128630789,0,0,
5740,0.5,timed-search,1,500,48,85,367,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.538,1999,0,5,10,2000,true,4.5,0,394,135,15,23,97,68,6,11,51,4.503124999999958,533,0.5662037037037037,1.3111111111111111,25,9,34,0,NA,15.100624566273561,0,0,
5741,0.5,timed-search,1,500,40,92,368,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.31,1999,0,5,10,2000,true,4.5,0,397,116,11,21,84,63,8,12,43,4.516249999999956,534,0.5835129310344828,1.396551724137931,23,19,21,0,NA,13.949626349294352,0,0,
5738,0.5,timed-search,1,500,57,69,374,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.15,1999,0,5,10,2000,true,4.5,0,402,97,12,14,71,59,7,9,43,4.518749999999982,538,0.5666881443298969,1.3195876288659794,26,6,27,0,NA,13.056708160442652,0,0,
5742,0.5,timed-search,1,500,49,78,373,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.194,1999,0,5,10,2000,true,4.5,0,402,124,12,20,92,77,6,16,55,4.500624999999987,536,0.5897177419354839,1.3870967741935485,28,22,27,0,NA,17.10873489793089,0,0,
5744,0.5,timed-search,1,500,48,70,382,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.426,1999,0,5,10,2000,true,4.5,0,397,136,11,19,106,82,6,10,66,4.524374999999997,539,0.578125,1.3529411764705883,19,36,27,0,NA,18.124050283188296,0,0,
5746,0.5,timed-search,1,500,46,70,384,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.478,1999,0,5,10,2000,true,4.5,0,392,189,12,27,150,104,8,12,84,4.508124999999985,538,0.5846560846560847,1.380952380952381,22,50,32,0,NA,23.06945792319431,0,0,
5739,0.5,timed-search,1,500,46,94,360,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.21,1999,0,5,10,2000,true,4.5,0,381,135,18,30,87,78,11,19,48,4.519375000000005,539,0.6231481481481481,1.5851851851851853,24,23,31,0,NA,17.259023648181422,0,0,
5743,0.5,timed-search,1,500,56,76,368,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.502,1999,0,5,10,2000,true,4.5,0,367,154,15,21,118,88,6,13,69,4.505624999999992,537,0.6233766233766234,1.577922077922078,19,11,58,0,NA,19.53114162851994,0,0,
5748,0.5,timed-search,1,500,48,71,381,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.186,1999,0,5,10,2000,true,4.5,0,390,128,12,20,96,80,9,9,62,4.501249999999979,536,0.60400390625,1.4921875,25,27,28,0,NA,17.7728408775341,0,0,
5747,0.5,timed-search,1,500,54,80,366,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.514,1999,0,5,10,2000,true,4.5,0,374,191,17,33,141,118,12,18,88,4.514999999999978,537,0.6213187172774869,1.6649214659685865,30,47,41,0,NA,26.135105204872772,0,0,
5745,0.5,timed-search,1,500,46,86,368,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.258,1999,0,5,10,2000,true,4.5,0,406,148,11,25,112,79,8,16,55,4.524374999999993,539,0.5669341216216216,1.3108108108108107,35,17,27,0,NA,17.460975272827767,0,0,
5750,0.5,timed-search,1,500,52,78,370,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.562,1999,0,5,10,2000,true,4.5,0,415,185,17,28,140,111,9,16,86,4.501249999999979,536,0.5685810810810811,1.3027027027027027,47,39,25,0,NA,24.659816717578565,0,0,
5752,0.5,timed-search,1,500,59,69,372,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.43,1999,0,5,10,2000,true,4.5,0,417,200,24,24,152,107,14,15,78,4.5187500000000025,538,0.57,1.31,37,54,16,0,NA,23.679114799446737,0,0,
5749,0.5,timed-search,1,500,44,85,371,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.318,1999,0,5,10,2000,true,4.5,0,388,115,9,21,85,75,8,11,56,4.5043749999999765,536,0.6070652173913044,1.5130434782608695,23,19,33,0,NA,16.65047870126275,0,0,
5751,0.5,timed-search,1,500,51,75,374,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.17,1999,0,5,10,2000,true,4.5,0,410,94,9,15,70,56,4,9,43,4.50562499999998,536,0.5796210106382979,1.4148936170212767,24,16,16,0,NA,12.428908309058178,0,0,
5753,0.5,timed-search,1,500,48,77,375,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.338,1999,0,5,10,2000,true,4.5,0,381,115,14,17,84,62,9,11,42,4.519999999999999,538,0.6173913043478261,1.4956521739130435,9,34,19,0,NA,13.716814159292039,0,0,
5754,0.5,timed-search,1,500,60,70,370,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.134,1999,0,5,10,2000,true,4.5,0,392,111,15,20,76,68,9,12,47,4.5174999999999805,538,0.5619369369369369,1.2702702702702702,21,35,12,0,NA,15.052573325954686,0,0,
5759,0.5,timed-search,1,500,49,70,381,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.31,1999,0,5,10,2000,true,4.5,0,376,107,8,15,84,61,6,9,46,4.5162499999999755,537,0.6238317757009346,1.6168224299065421,28,21,12,0,NA,13.506781068364313,0,0,
5760,0.5,timed-search,1,500,43,77,380,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.362,1999,0,5,10,2000,true,4.5,0,407,146,11,22,113,93,7,17,69,4.51249999999999,538,0.5967465753424658,1.4246575342465753,35,35,23,0,NA,20.60941828254852,0,0,
5758,0.5,timed-search,1,500,43,82,375,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.226,1999,0,5,10,2000,true,4.5,0,404,122,7,19,96,74,1,10,63,4.504374999999984,536,0.5700563524590164,1.360655737704918,17,32,25,0,NA,16.428472318579217,0,0,
5763,0.5,timed-search,1,500,40,56,404,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.334,1999,0,5,10,2000,true,4.5,0,407,157,14,23,120,92,6,13,73,4.513749999999976,537,0.5537420382165605,1.2356687898089171,35,33,24,0,NA,20.38216560509565,0,0,
5764,0.5,timed-search,1,500,36,90,374,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.214,1999,0,5,10,2000,true,4.5,0,401,129,7,21,101,77,3,9,65,4.5031249999999865,537,0.5724321705426356,1.3488372093023255,13,32,32,0,NA,17.099236641221424,0,0,
5755,0.5,timed-search,1,500,45,90,365,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.366,1999,0,5,10,2000,true,4.5,0,370,127,14,22,91,81,8,15,58,4.519374999999959,535,0.6181102362204725,1.5984251968503937,25,31,25,0,NA,17.922832250034734,0,0,
5757,0.5,timed-search,1,500,53,60,387,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.15,1999,0,5,10,2000,true,4.5,0,387,94,14,11,69,49,9,5,35,4.5074999999999905,537,0.5738031914893617,1.3404255319148937,11,27,11,0,NA,10.8707709373267,0,0,
5761,0.5,timed-search,1,500,63,87,350,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.138,1999,0,5,10,2000,true,4.5,0,391,120,19,20,81,76,13,11,52,4.507499999999971,536,0.6171875,1.5666666666666667,13,33,30,0,NA,16.860787576261895,0,0,
5762,0.5,timed-search,1,500,51,73,376,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.254,1999,0,5,10,2000,true,4.5,0,376,148,14,20,114,92,11,11,70,4.524375000000005,539,0.5941722972972973,1.412162162162162,40,28,24,0,NA,20.334300317723418,0,0,
5765,0.5,timed-search,1,500,46,89,365,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.098,1999,0,5,10,2000,true,4.5,0,414,117,11,22,84,55,6,11,38,4.523749999999977,537,0.5587606837606838,1.2393162393162394,18,14,23,0,NA,12.158054711246264,0,0,
5766,0.5,timed-search,1,500,55,67,378,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.302,1999,0,5,10,2000,true,4.5,0,417,128,12,15,101,69,8,8,53,4.5212499999999824,539,0.5751953125,1.3359375,29,28,12,0,NA,15.261266242742664,0,0,
5756,0.5,timed-search,1,500,40,86,374,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.414,1999,0,5,10,2000,true,4.5,0,427,97,6,16,75,60,6,10,44,4.5049999999999635,534,0.5605670103092784,1.268041237113402,27,11,22,0,NA,13.31853496115438,0,0,
5770,0.5,timed-search,1,500,53,74,373,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.262,1999,0,5,10,2000,true,4.5,0,379,92,11,12,69,49,7,5,37,4.51999999999998,538,0.5842391304347826,1.4021739130434783,16,18,15,0,NA,10.840707964601817,0,0,
5772,0.5,timed-search,1,500,52,66,382,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.146,1999,0,5,10,2000,true,4.5,0,418,94,8,17,69,53,5,11,37,4.524374999999979,538,0.5452127659574468,1.2127659574468086,19,19,15,0,NA,11.714325183036387,0,0,
5769,0.5,timed-search,1,500,52,63,385,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.274,1999,0,5,10,2000,true,4.5,0,401,151,12,14,125,94,4,9,81,4.515624999999984,538,0.6065811258278145,1.4966887417218544,38,20,36,0,NA,20.816608996539866,0,0,
5768,0.5,timed-search,1,500,51,75,374,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.418,1999,0,5,10,2000,true,4.5,0,397,85,13,7,65,55,10,5,40,4.520624999999994,539,0.6058823529411764,1.4823529411764707,32,16,7,0,NA,12.166459283837982,0,0,
5775,0.5,timed-search,1,500,52,85,363,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.666,1999,0,5,10,2000,true,4.5,0,399,186,20,24,142,102,12,13,77,4.50437499999999,537,0.5628360215053764,1.2956989247311828,12,64,26,0,NA,22.64465103371727,0,0,
5767,0.5,timed-search,1,500,54,77,369,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.39,1999,0,5,10,2000,true,4.5,0,383,141,14,19,108,79,8,8,63,4.512499999999985,538,0.6077127659574468,1.553191489361702,14,19,46,0,NA,17.50692520775629,0,0,
5777,0.5,timed-search,1,500,44,76,380,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,2.07,1999,0,5,10,2000,true,4.5,0,396,98,10,16,72,58,7,10,41,4.516874999999991,538,0.5510204081632653,1.2244897959183674,14,9,35,0,NA,12.840736128407388,0,0,
5774,0.5,timed-search,1,500,51,72,377,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.526,1999,0,5,10,2000,true,4.5,0,355,209,23,32,154,133,15,19,99,4.517499999999981,538,0.6347936602870813,1.7416267942583732,66,23,44,0,NA,29.441062534587836,0,0,
5771,0.5,timed-search,1,500,52,76,372,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.278,1999,0,5,10,2000,true,4.5,0,388,118,12,16,90,58,5,8,45,4.501874999999984,536,0.5688559322033898,1.2966101694915255,21,17,20,0,NA,12.883520755240918,0,0,
5778,0.5,timed-search,1,500,64,70,366,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.526,1999,0,5,10,2000,true,4.5,0,407,108,12,15,81,52,5,5,42,4.515624999999984,538,0.5859375,1.4166666666666667,13,19,20,0,NA,11.515570934256097,0,0,
5780,0.5,timed-search,1,500,43,86,371,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.198,1999,0,5,10,2000,true,4.5,0,395,127,9,27,91,74,8,18,48,4.500624999999972,535,0.578001968503937,1.3464566929133859,19,31,24,0,NA,16.442160810998576,0,0,
5781,0.5,timed-search,1,500,52,79,369,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.278,1999,0,5,10,2000,true,4.5,0,430,142,20,15,107,79,12,9,58,4.501874999999993,536,0.5563380281690141,1.2464788732394365,22,12,45,0,NA,17.54824378731087,0,0,
5782,0.5,timed-search,1,500,48,97,355,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.29,1999,0,5,10,2000,true,4.5,0,427,159,14,42,103,80,4,25,51,4.507499999999963,534,0.5448113207547169,1.2075471698113207,20,31,29,0,NA,17.74819744869676,0,0,
5785,0.5,timed-search,1,500,36,81,383,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.262,1999,0,5,10,2000,true,4.5,0,416,141,12,19,110,82,7,10,65,4.508124999999983,538,0.5625,1.2836879432624113,30,27,25,0,NA,18.189380285595522,0,0,
5783,0.5,timed-search,1,500,40,88,372,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.366,1999,0,5,10,2000,true,4.5,0,354,122,11,21,90,78,8,14,56,4.504374999999979,536,0.6160348360655737,1.5819672131147542,27,33,18,0,NA,17.316497849313247,0,0,
5784,0.5,timed-search,1,500,47,67,386,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.25,1999,0,5,10,2000,true,4.5,0,384,114,10,18,86,65,5,13,47,4.503124999999981,536,0.6006030701754386,1.4912280701754386,28,27,10,0,NA,14.43442054129083,0,0,
5788,0.5,timed-search,1,500,45,90,365,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.286,1999,0,5,10,2000,true,4.5,0,400,120,10,27,83,73,4,14,55,4.501249999999959,533,0.5984375,1.4583333333333333,25,20,28,0,NA,16.21771730074994,0,0,
5790,0.5,timed-search,1,500,38,61,401,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.462,1999,0,5,10,2000,true,4.5,0,355,119,11,16,92,71,6,11,54,4.511874999999985,537,0.6131827731092437,1.596638655462185,28,14,29,0,NA,15.736251558387641,0,0,
5779,0.5,timed-search,1,500,54,77,369,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.31,1999,0,5,10,2000,true,4.5,0,393,99,16,15,68,58,11,8,39,4.524999999999979,539,0.6047979797979798,1.4848484848484849,31,18,9,0,NA,12.81767955801111,0,0,
5787,0.5,timed-search,1,500,39,72,389,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.19,1999,0,5,10,2000,true,4.5,0,371,123,12,18,93,66,8,12,46,4.505624999999979,535,0.5934959349593496,1.4308943089430894,26,23,17,0,NA,14.648356221389998,0,0,
5793,0.5,timed-search,1,500,46,83,371,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.386,1999,0,5,10,2000,true,4.5,0,378,190,19,31,140,109,9,18,82,4.511249999999977,536,0.6210526315789474,1.563157894736842,34,42,33,0,NA,24.161817678027276,0,0,
5794,0.5,timed-search,1,500,52,68,380,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.346,1999,0,5,10,2000,true,4.5,0,382,127,18,20,89,82,13,10,59,4.50374999999999,536,0.6044537401574803,1.5590551181102361,32,25,25,0,NA,18.207049680821576,0,0,
5789,0.5,timed-search,1,500,40,81,379,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.226,1999,0,5,10,2000,true,4.5,0,419,104,4,14,86,66,3,5,58,4.507499999999968,535,0.5600961538461539,1.25,28,15,23,0,NA,14.642262895174811,0,0,
5792,0.5,timed-search,1,500,44,73,383,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.546,1999,0,5,10,2000,true,4.5,0,415,112,13,12,87,67,6,7,54,4.514374999999989,537,0.6015625,1.4375,36,10,21,0,NA,14.841478609995884,0,0,
5791,0.5,timed-search,1,500,59,76,365,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.33,1999,0,5,10,2000,true,4.5,0,395,123,16,25,82,82,14,15,53,4.502499999999963,534,0.592479674796748,1.4308943089430894,35,19,28,0,NA,18.212104386452122,0,0,
5773,0.5,timed-search,1,500,52,78,370,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.11,1999,0,5,10,2000,true,4.5,0,387,97,14,18,65,58,5,10,43,4.506249999999996,537,0.5908505154639175,1.4123711340206186,24,21,13,0,NA,12.87101248266298,0,0,
5796,0.5,timed-search,1,500,55,75,370,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.542,1999,0,5,10,2000,true,4.5,0,402,164,19,24,121,93,10,16,67,4.513749999999972,536,0.5975609756097561,1.5,21,40,32,0,NA,20.603710883411924,0,0,
5795,0.5,timed-search,1,500,44,87,369,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.394,1999,0,5,10,2000,true,4.5,0,416,106,9,16,81,64,6,10,48,4.503124999999964,534,0.5477594339622641,1.2169811320754718,23,26,15,0,NA,14.212352532963333,0,0,
5797,0.5,timed-search,1,500,47,73,380,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.146,1999,0,5,10,2000,true,4.5,0,396,111,10,15,86,66,5,7,54,4.509999999999965,535,0.567286036036036,1.3423423423423424,18,19,29,0,NA,14.634146341463527,0,0,
5776,0.5,timed-search,1,500,53,76,371,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.278,1999,0,5,10,2000,true,4.5,0,402,138,13,21,104,75,8,10,57,4.5024999999999675,534,0.5986186594202898,1.4855072463768115,20,15,40,0,NA,16.65741254858424,0,0,
5799,0.5,timed-search,1,500,49,76,375,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.25,1999,0,5,10,2000,true,4.5,0,404,89,10,12,67,54,5,9,40,4.508124999999983,536,0.598314606741573,1.4606741573033708,15,24,15,0,NA,11.978372383197051,0,0,
5798,0.5,timed-search,1,500,49,94,357,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.33,1999,0,5,10,2000,true,4.5,0,406,115,5,20,90,56,3,10,43,4.518749999999998,538,0.5489130434782609,1.208695652173913,27,12,17,0,NA,12.392807745504847,0,0,
5786,0.5,timed-search,1,500,50,80,370,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.13,1999,0,5,10,2000,true,4.5,0,390,102,14,17,71,62,11,11,40,4.505624999999976,535,0.5790441176470589,1.3627450980392157,10,29,23,0,NA,13.76057705645728,0,0,
5800,0.5,timed-search,1,500,52,70,378,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.366,1999,0,5,10,2000,true,4.5,0,388,140,17,17,106,75,8,8,59,4.516249999999979,537,0.5950892857142858,1.4357142857142857,18,35,22,0,NA,16.606698034874142,0,0,
5801,0.5,timed-search,1,500,40,84,376,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.322,1999,0,5,10,2000,true,4.5,0,395,139,15,20,104,80,12,10,58,4.5131249999999765,537,0.5827338129496403,1.3597122302158273,15,26,39,0,NA,17.7260767206759,0,0,
5804,0.5,timed-search,1,500,53,84,363,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.242,1999,0,5,10,2000,true,4.5,0,407,83,10,12,61,46,5,6,35,4.513749999999984,537,0.5963855421686747,1.4337349397590362,12,18,16,0,NA,10.191082802547808,0,0,
5803,0.5,timed-search,1,500,60,65,375,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.278,1999,0,5,10,2000,true,4.5,0,394,144,15,20,109,70,5,10,55,4.500624999999981,535,0.5863715277777778,1.4166666666666667,15,27,28,0,NA,15.553395361755378,0,0,
5806,0.5,timed-search,1,500,52,73,375,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.122,1999,0,5,10,2000,true,4.5,0,396,114,11,15,88,69,8,7,54,4.52312499999997,537,0.5822368421052632,1.394736842105263,27,24,18,0,NA,15.254939892220634,0,0,
5805,0.5,timed-search,1,500,43,84,373,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.206,1999,0,5,10,2000,true,4.5,0,396,110,10,16,84,58,8,8,42,4.51999999999998,538,0.5840909090909091,1.3818181818181818,14,22,22,0,NA,12.831858407079702,0,0,
5802,0.5,timed-search,1,500,48,71,381,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.346,1999,0,5,10,2000,true,4.5,0,406,162,10,20,132,95,5,11,79,4.511250000000003,538,0.5995370370370371,1.4320987654320987,26,41,28,0,NA,21.05846494873925,0,0,
5808,0.5,timed-search,1,500,62,59,379,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.158,1999,0,5,10,2000,true,4.5,0,430,122,11,19,92,71,7,8,56,4.503749999999984,536,0.5496926229508197,1.221311475409836,26,15,30,0,NA,15.764640577296753,0,0,
5809,0.5,timed-search,1,500,48,68,384,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.614,1999,0,5,10,2000,true,4.5,0,408,175,16,21,138,113,10,17,86,4.504374999999958,533,0.5814285714285714,1.3714285714285714,28,51,34,0,NA,25.086721243235978,0,0,
5810,0.5,timed-search,1,500,43,83,374,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.286,1999,0,5,10,2000,true,4.5,0,389,138,14,23,101,86,10,12,64,4.518124999999972,537,0.5973731884057971,1.4565217391304348,16,30,40,0,NA,19.03444459814647,0,0,
5807,0.5,timed-search,1,500,53,66,381,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.258,1999,0,5,10,2000,true,4.5,0,417,136,15,11,110,71,9,4,58,4.516249999999985,538,0.5721507352941176,1.3161764705882353,24,24,23,0,NA,15.721007473014167,0,0,
5811,0.5,timed-search,1,500,51,81,368,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.202,1999,0,5,10,2000,true,4.5,0,374,112,8,18,86,68,3,9,56,4.5131249999999685,535,0.6026785714285714,1.5089285714285714,17,18,33,0,NA,15.06716521257454,0,0,
5812,0.5,timed-search,1,500,45,90,365,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.61,1999,0,5,10,2000,true,4.5,0,415,84,9,13,62,43,3,4,36,4.509999999999952,533,0.5788690476190477,1.3333333333333333,20,17,6,0,NA,9.534368070953539,0,0,
5817,0.5,timed-search,1,500,61,81,358,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.438,1999,0,5,10,2000,true,4.5,0,387,95,15,18,62,51,8,7,36,4.522499999999981,539,0.5789473684210527,1.3368421052631578,24,16,11,0,NA,11.276948590381473,0,0,
5814,0.5,timed-search,1,500,40,92,368,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.182,1999,0,5,10,2000,true,4.5,0,387,124,13,23,88,68,6,13,49,4.506249999999991,536,0.6013104838709677,1.4838709677419355,32,19,17,0,NA,15.090152565880752,0,0,
5815,0.5,timed-search,1,500,48,77,375,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.122,1999,0,5,10,2000,true,4.5,0,398,124,11,17,96,69,6,10,53,4.513749999999985,538,0.5720766129032258,1.3306451612903225,23,15,31,0,NA,15.286624203821708,0,0,
5816,0.5,timed-search,1,500,52,56,392,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.226,1999,0,5,10,2000,true,4.5,0,371,92,6,8,78,46,2,3,41,4.516874999999975,537,0.5788043478260869,1.391304347826087,14,26,6,0,NA,10.184032101840378,0,0,
5818,0.5,timed-search,1,500,46,67,387,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.222,1999,0,5,10,2000,true,4.5,0,395,163,12,26,125,92,6,16,70,4.501874999999992,537,0.5778374233128835,1.361963190184049,27,32,33,0,NA,20.435929473830384,0,0,
5819,0.5,timed-search,1,500,45,77,378,0.5,0.5,0.5,Clumped-Poisson,5,6,Randomly placed,1.242,1999,0,5,10,2000,true,4.5,0,411,121,11,19,91,75,8,12,55,4.518749999999959,535,0.5816115702479339,1.3636363636363635,26,26,23,0,NA,16.597510373444134,0,0,
